time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-21 06:00:00,1154.163611111111,1895.063148148148,1440.5016171723005,2718.88172904739,1502.8486402674926,64.1936316397789,24.809134797234886,135.57160378933864,30.21105723656484,35.8063683602211,75.19086520276511,0.0,69.78894276343516
2026-04-21 07:00:00,1368.0875376680576,1301.879675925926,943.088197465398,2343.5629797063766,897.2744474396757,4.839446301439506,31.065215382860845,71.3021217707343,34.41395943353856,95.16055369856049,68.93478461713916,28.697878229265697,65.58604056646143
2026-04-21 08:00:00,1563.6179861111111,1248.6583921856488,1605.2396716722317,2100.630625725863,1650.1212555080815,20.14300146986677,2.661883268856368,34.34423525341768,5.532250854450291,79.85699853013323,97.33811673114363,65.65576474658232,94.4677491455497
2026-04-21 09:00:00,1578.7510416666667,1361.95637829676,1494.1634308528405,1963.5408897922835,1612.6594132633534,13.73203612528036,5.357881552022801,24.373054266960246,2.1477972588312655,86.26796387471964,94.6421184479772,75.62694573303975,97.85220274116874
2026-04-21 10:00:00,1475.5096377314817,1503.4855218152786,1762.093443180037,1918.5565367294694,1398.8347578016198,1.8960150017595532,19.422699663904787,30.026703158587896,5.196501464249697,98.10398499824045,80.57730033609522,69.97329684141211,94.80349853575031
2026-04-21 11:00:00,1711.164869212963,1539.2928885030863,1643.729727105035,1917.2756257660726,1673.8820105421578,10.044150847307181,3.9408909872573665,12.045055404153356,2.178799912363388,89.95584915269282,96.05910901274264,87.95494459584664,97.82120008763661
2026-04-21 12:00:00,1982.5896759259258,1588.4751828703704,2153.429173047617,1959.3406541973281,1638.9770371839418,19.87877258926473,8.616987125281197,1.1726592754367946,17.331505500829724,80.12122741073527,91.3830128747188,98.8273407245632,82.66849449917028
2026-04-21 13:00:00,1721.722855114075,1723.0880609567903,2233.3939382633885,2038.7793725504682,2320.7294245099474,0.07929300808549046,29.71855090553538,18.415072814688653,34.791114470986365,99.92070699191451,70.28144909446462,81.58492718531134,65.20888552901363
2026-04-21 14:00:00,2167.4918287037035,1805.1591334176546,1656.6124587611457,2040.3294213889178,1383.5268865569246,16.716681026786,23.57007132285688,5.866799848137689,36.16922249786008,83.283318973214,76.42992867714312,94.13320015186231,63.83077750213992
2026-04-21 15:00:00,2801.6115300925926,1957.2681199145682,2728.3482860938634,2121.508648904606,2666.994109580935,30.13777610167528,2.615039351880018,24.27541698350696,4.804999517802833,69.86222389832471,97.38496064811999,75.72458301649304,95.19500048219717
